field,time
12.0,480879
12.0,480895
11.0,480910
17.0,480926
17.0,480941
16.0,480957
11.0,480973
16.0,480988
15.0,481004
11.0,481019
13.0,481035
16.0,481050
14.0,481066
12.0,481082
17.0,481097
17.0,481113
14.0,481128
17.0,481144
12.0,481160
12.0,481175
13.0,481191
14.0,481206
12.0,481222
13.0,481237
14.0,481253
15.0,481269
13.0,481284
12.0,481300
11.0,481315
11.0,481331
15.0,481347
12.0,481362
14.0,481378
15.0,481394
13.0,481409
11.0,481425
16.0,481440
16.0,481456
12.0,481472
15.0,481487
15.0,481503
12.0,481518
16.0,481534
15.0,481550
14.0,481565
17.0,481581
16.0,481596
12.0,481612
17.0,481628
12.0,481643
17.0,481659
17.0,481674
13.0,481690
17.0,481706
14.0,481721
17.0,481737
15.0,481753
15.0,481768
12.0,481785
17.0,481800
15.0,481816
16.0,481832
12.0,481848
16.0,481864
13.0,481880
17.0,481895
16.0,481911
12.0,481926
13.0,481942
14.0,481958
16.0,481974
12.0,481990
14.0,482005
14.0,482021
12.0,482036
16.0,482052
11.0,482068
16.0,482083
11.0,482099
16.0,482115
12.0,482130
15.0,482147
14.0,482162
11.0,482178
16.0,482193
13.0,482210
11.0,482226
17.0,482241
16.0,482257
15.0,482273
12.0,482288
12.0,482304
15.0,482320
15.0,482335
12.0,482351
13.0,482366
12.0,482382
17.0,482397
11.0,482413
14.0,482429
16.0,482444
14.0,482460
15.0,482475
12.0,482491
13.0,482506
11.0,482522
11.0,482538
11.0,482553
13.0,482569
15.0,482585
13.0,482601
13.0,482617
13.0,482632
15.0,482648
12.0,482663
12.0,482679
13.0,482694
17.0,482711
16.0,482727
13.0,482742
14.0,482758
14.0,482773
11.0,482789
13.0,482804
14.0,482820
13.0,482837
17.0,482852
17.0,482868
12.0,482883
14.0,482899
11.0,482915
11.0,482930
12.0,482946
13.0,482961
11.0,482977
12.0,482993
15.0,483008
11.0,483024
16.0,483040
12.0,483056
13.0,483072
12.0,483088
11.0,483103
12.0,483119
14.0,483134
11.0,483150
14.0,483165
12.0,483181
14.0,483197
13.0,483213
16.0,483229
13.0,483244
16.0,483260
12.0,483277
14.0,483292
15.0,483308
13.0,483324
16.0,483340
15.0,483356
14.0,483371
14.0,483387
16.0,483402
16.0,483418
15.0,483434
11.0,483449
15.0,483465
16.0,483480
16.0,483496
12.0,483512
12.0,483527
14.0,483543
12.0,483559
12.0,483574
12.0,483590
14.0,483605
13.0,483621
17.0,483637
12.0,483652
16.0,483668
14.0,483683
16.0,483699
11.0,483715
11.0,483730
11.0,483747
17.0,483762
17.0,483778
12.0,483794
13.0,483809
16.0,483825
17.0,483841
16.0,483856
13.0,483872
17.0,483888
15.0,483903
15.0,483919
12.0,483935
15.0,483951
14.0,483967
15.0,483982
15.0,483998
16.0,484014
15.0,484029
14.0,484045
11.0,484061
15.0,484076
13.0,484092
12.0,484107
12.0,484123
16.0,484139
12.0,484154
11.0,484170
14.0,484185
11.0,484201
15.0,484217
14.0,484232
12.0,484248
16.0,484264
12.0,484279
16.0,484295
15.0,484312
15.0,484327
16.0,484343
15.0,484358
16.0,484375
13.0,484391
17.0,484406
13.0,484422
14.0,484439
15.0,484454
13.0,484470
11.0,484486
11.0,484502
13.0,484518
12.0,484534
12.0,484549
13.0,484565
15.0,484580
15.0,484596
13.0,484612
15.0,484628
17.0,484644
16.0,484659
14.0,484675
11.0,484691
11.0,484706
16.0,484722
15.0,484737
12.0,484754
14.0,484770
11.0,484785
15.0,484801
15.0,484816
12.0,484832
12.0,484847
15.0,484863
16.0,484879
15.0,484894
12.0,484910
11.0,484925
11.0,484941
12.0,484957
16.0,484972
13.0,484988
14.0,485003
17.0,485019
13.0,485035
11.0,485050
12.0,485066
11.0,485081
13.0,485097
16.0,485113
11.0,485128
16.0,485145
13.0,485160
15.0,485176
15.0,485192
11.0,485208
16.0,485223
13.0,485239
11.0,485254
12.0,485270
14.0,485286
11.0,485301
12.0,485317
12.0,485332
12.0,485348
16.0,485363
16.0,485379
16.0,485396
16.0,485411
14.0,485427
12.0,485443
16.0,485459
16.0,485475
15.0,485491
16.0,485506
12.0,485522
15.0,485537
11.0,485553
15.0,485568
14.0,485585
15.0,485601
11.0,485616
12.0,485632
11.0,485647
13.0,485663
11.0,485679
14.0,485694
13.0,485710
14.0,485725
11.0,485741
16.0,485756
12.0,485772
15.0,485788
12.0,485803
13.0,485819
11.0,485835
12.0,485850
12.0,485866
12.0,485881
11.0,485897
16.0,485913
15.0,485928
11.0,485944
16.0,485959
11.0,485975
15.0,485991
12.0,486006
16.0,486022
16.0,486037
15.0,486053
15.0,486069
12.0,486084
16.0,486101
13.0,486116
11.0,486132
13.0,486148
13.0,486163
16.0,486179
13.0,486194
15.0,486210
12.0,486227
15.0,486242
13.0,486258
14.0,486274
12.0,486289
11.0,486305
12.0,486320
12.0,486336
12.0,486352
15.0,486368
11.0,486384
15.0,486400
15.0,486416
13.0,486431
11.0,486447
10.0,486462
12.0,486478
11.0,486494
15.0,486509
15.0,486525
11.0,486540
10.0,486556
12.0,486572
15.0,486588
11.0,486603
12.0,486619
14.0,486634
15.0,486650
10.0,486665
14.0,486681
11.0,486697
11.0,486712
11.0,486728
11.0,486743
12.0,486759
11.0,486775
10.0,486790
15.0,486806
12.0,486821
11.0,486837
13.0,486852
10.0,486868
15.0,486883
12.0,486899
13.0,486915
10.0,486930
12.0,486946
13.0,486961
11.0,486977
12.0,486993
10.0,487008
12.0,487024
12.0,487039
15.0,487056
12.0,487071
15.0,487087
12.0,487103
14.0,487118
15.0,487134
14.0,487149
12.0,487165
12.0,487182
11.0,487197
11.0,487213
10.0,487228
12.0,487244
16.0,487260
14.0,487275
11.0,487291
15.0,487306
11.0,487322
15.0,487337
15.0,487353
14.0,487370
10.0,487385
15.0,487401
10.0,487416
12.0,487433
13.0,487449
11.0,487464
11.0,487480
15.0,487495
14.0,487511
15.0,487526
15.0,487542
16.0,487558
12.0,487573
13.0,487589
11.0,487604
13.0,487620
14.0,487635
11.0,487651
11.0,487667
14.0,487682
15.0,487698
15.0,487713
11.0,487729
10.0,487745
10.0,487760
10.0,487776
15.0,487792
13.0,487808
13.0,487824
15.0,487839
12.0,487855
14.0,487870
14.0,487886
15.0,487901
15.0,487918
11.0,487934
14.0,487949
15.0,487965
14.0,487980
12.0,487996
11.0,488012
12.0,488027
11.0,488044
11.0,488060
16.0,488075
10.0,488091
10.0,488106
11.0,488122
11.0,488137
11.0,488153
14.0,488169
15.0,488184
13.0,488200
11.0,488215
12.0,488231
11.0,488246
13.0,488262
13.0,488278
11.0,488293
12.0,488309
15.0,488324
15.0,488340
15.0,488356
11.0,488372
13.0,488388
10.0,488403
13.0,488419
10.0,488435
12.0,488450
12.0,488466
15.0,488481
11.0,488497
11.0,488512
13.0,488528
13.0,488543
15.0,488559
15.0,488575
15.0,488590
16.0,488606
10.0,488622
14.0,488638
12.0,488654
15.0,488669
13.0,488685
10.0,488702
12.0,488717
12.0,488733
12.0,488749
10.0,488764
15.0,488780
11.0,488795
10.0,488811
10.0,488828
15.0,488843
12.0,488859
12.0,488875
15.0,488890
11.0,488906
11.0,488921
14.0,488937
11.0,488952
11.0,488968
13.0,488984
13.0,488999
16.0,489015
15.0,489030
15.0,489046
15.0,489061
14.0,489077
10.0,489093
15.0,489108
11.0,489124
14.0,489140
13.0,489155
15.0,489171
13.0,489186
12.0,489202
14.0,489218
14.0,489233
15.0,489249
14.0,489264
10.0,489280
10.0,489296
13.0,489311
10.0,489328
13.0,489343
15.0,489359
15.0,489374
15.0,489390
14.0,489406
12.0,489421
10.0,489437
12.0,489453
15.0,489469
12.0,489484
12.0,489500
10.0,489516
15.0,489531
14.0,489547
12.0,489563
10.0,489579
10.0,489595
14.0,489610
15.0,489626
10.0,489641
14.0,489657
10.0,489673
11.0,489688
14.0,489704
13.0,489719
14.0,489735
11.0,489752
15.0,489767
14.0,489783
15.0,489798
14.0,489814
11.0,489830
13.0,489845
10.0,489861
12.0,489876
12.0,489892
10.0,489907
14.0,489923
11.0,489939
10.0,489954
15.0,489970
13.0,489986
12.0,490001
15.0,490017
14.0,490032
14.0,490048
12.0,490063
14.0,490079
11.0,490095
10.0,490110
14.0,490126
14.0,490141
12.0,490157
15.0,490173
15.0,490188
10.0,490204
15.0,490220
15.0,490235
12.0,490251
11.0,490266
14.0,490282
11.0,490297
10.0,490313
15.0,490329
13.0,490344
14.0,490360
15.0,490378
11.0,490394
14.0,490410
13.0,490425
14.0,490441
11.0,490456
11.0,490472
14.0,490488
11.0,490503
15.0,490519
11.0,490534
13.0,490550
13.0,490565
12.0,490581
11.0,490598
10.0,490613
13.0,490629
13.0,490644
10.0,490660
11.0,490675
10.0,490691
12.0,490707
14.0,490722
15.0,490738
10.0,490754
13.0,490769
12.0,490785
12.0,490800
11.0,490816
11.0,490832
11.0,490847
12.0,490863
12.0,490878
11.0,490894
10.0,490910
13.0,490925
12.0,490941
10.0,490956
11.0,490972
15.0,490988
14.0,491003
11.0,491019
15.0,491035
15.0,491050
15.0,491066
15.0,491081
15.0,491097
15.0,491113
12.0,491129
11.0,491145
10.0,491161
15.0,491179
11.0,491195
10.0,491211
13.0,491226
11.0,491242
13.0,491258
11.0,491273
10.0,491289
15.0,491305
15.0,491320
12.0,491336
12.0,491351
11.0,491367
11.0,491382
12.0,491398
15.0,491414
11.0,491429
11.0,491445
13.0,491460
11.0,491476
15.0,491492
10.0,491507
12.0,491523
11.0,491539
10.0,491554
11.0,491570
15.0,491585
15.0,491601
14.0,491617
14.0,491633
11.0,491649
14.0,491664
12.0,491680
14.0,491695
15.0,491711
14.0,491727
13.0,491742
11.0,491758
15.0,491773
10.0,491789
10.0,491805
11.0,491820
12.0,491836
11.0,491851
9.0,491867
11.0,491883
15.0,491898
13.0,491914
15.0,491929
10.0,491945
15.0,491961
10.0,491976
14.0,491992
13.0,492008
11.0,492023
10.0,492039
11.0,492055
11.0,492070
12.0,492086
11.0,492101
13.0,492117
13.0,492133
10.0,492148
13.0,492164
10.0,492180
15.0,492195
12.0,492211
14.0,492226
15.0,492242
10.0,492257
15.0,492273
15.0,492289
15.0,492304
12.0,492320
10.0,492335
15.0,492351
10.0,492367
12.0,492382
15.0,492398
15.0,492413
14.0,492429
10.0,492445
13.0,492460
13.0,492477
15.0,492492
15.0,492508
12.0,492523
11.0,492540
14.0,492556
15.0,492571
13.0,492587
15.0,492602
12.0,492618
10.0,492634
10.0,492649
15.0,492665
10.0,492680
15.0,492696
12.0,492711
10.0,492727
15.0,492743
15.0,492758
10.0,492774
13.0,492789
15.0,492805
14.0,492821
12.0,492836
11.0,492852
12.0,492867
14.0,492883
12.0,492899
11.0,492914
15.0,492930
10.0,492946
15.0,492961
12.0,492977
15.0,492992
15.0,493008
11.0,493024
15.0,493039
10.0,493055
12.0,493070
14.0,493086
15.0,493102
15.0,493117
14.0,493133
14.0,493149
10.0,493165
15.0,493181
11.0,493196
12.0,493212
13.0,493227
9.0,493243
14.0,493258
10.0,493274
10.0,493290
12.0,493305
13.0,493321
13.0,493337
10.0,493352
12.0,493368
11.0,493383
15.0,493399
10.0,493415
10.0,493431
10.0,493447
12.0,493462
13.0,493478
14.0,493494
10.0,493509
15.0,493525
15.0,493540
12.0,493556
14.0,493572
12.0,493587
10.0,493603
11.0,493618
15.0,493634
14.0,493650
10.0,493665
11.0,493681
14.0,493696
14.0,493712
14.0,493728
13.0,493743
15.0,493759
14.0,493774
15.0,493790
15.0,493806
14.0,493821
11.0,493837
15.0,493854
11.0,493869
14.0,493885
14.0,493900
11.0,493916
10.0,493933
15.0,493948
13.0,493964
15.0,493979
11.0,493996
11.0,494012
10.0,494027
14.0,494043
12.0,494058
14.0,494074
14.0,494090
11.0,494105
14.0,494121
11.0,494137
14.0,494152
15.0,494169
11.0,494184
10.0,494200
10.0,494215
10.0,494231
10.0,494247
14.0,494262
11.0,494278
13.0,494293
12.0,494309
13.0,494324
14.0,494340
15.0,494356
13.0,494371
15.0,494387
13.0,494402
14.0,494418
14.0,494434
11.0,494449
11.0,494465
15.0,494480
15.0,494497
11.0,494513
10.0,494528
14.0,494544
11.0,494560
13.0,494575
10.0,494591
11.0,494607
10.0,494623
10.0,494639
12.0,494655
10.0,494670
14.0,494686
10.0,494701
13.0,494717
14.0,494734
10.0,494749
15.0,494765
11.0,494780
10.0,494797
11.0,494812
14.0,494828
14.0,494844
13.0,494859
14.0,494876
15.0,494891
14.0,494907
10.0,494923
9.0,494938
12.0,494954
10.0,494969
12.0,494985
12.0,495001
10.0,495016
11.0,495032
15.0,495047
10.0,495063
13.0,495079
13.0,495094
15.0,495110
15.0,495125
15.0,495141
11.0,495157
12.0,495172
11.0,495189
10.0,495204
12.0,495220
11.0,495236
14.0,495251
14.0,495267
10.0,495282
11.0,495298
13.0,495315
11.0,495330
10.0,495346
10.0,495361
11.0,495377
10.0,495393
14.0,495408
13.0,495424
11.0,495439
15.0,495455
11.0,495471
10.0,495486
15.0,495503
12.0,495518
11.0,495534
10.0,495549
12.0,495566
15.0,495582
14.0,495597
15.0,495613
12.0,495629
14.0,495644
14.0,495660
15.0,495675
12.0,495691
14.0,495707
11.0,495722
14.0,495738
12.0,495753
15.0,495769
15.0,495784
10.0,495800
11.0,495816
11.0,495831
10.0,495847
12.0,495863
15.0,495878
11.0,495894
10.0,495909
11.0,495925
15.0,495941
15.0,495956
15.0,495972
15.0,495987
12.0,496003
11.0,496019
11.0,496034
14.0,496050
14.0,496066
10.0,496082
12.0,496098
12.0,496113
12.0,496129
11.0,496144
11.0,496160
11.0,496176
10.0,496191
14.0,496207
11.0,496223
10.0,496238
15.0,496255
9.0,496270
13.0,496286
12.0,496301
14.0,496317
11.0,496333
10.0,496348
13.0,496364
11.0,496381
11.0,496396
13.0,496412
14.0,496427
10.0,496443
11.0,496459
13.0,496474
10.0,496490
14.0,496505
12.0,496521
13.0,496537
10.0,496552
10.0,496568
14.0,496583
11.0,496599
12.0,496615
11.0,496631
10.0,496647
14.0,496663
11.0,496678
14.0,496694
13.0,496709
14.0,496725
10.0,496740
10.0,496756
14.0,496772
10.0,496787
10.0,496803
11.0,496819
14.0,496834
12.0,496850
13.0,496866
15.0,496881
14.0,496897
14.0,496912
13.0,496928
14.0,496944
10.0,496959
11.0,496975
10.0,496992
13.0,497007
13.0,497023
11.0,497038
12.0,497055
10.0,497071
14.0,497086
15.0,497102
11.0,497117
14.0,497133
13.0,497149
12.0,497165
12.0,497180
14.0,497196
14.0,497211
11.0,497227
10.0,497243
11.0,497258
14.0,497274
15.0,497290
10.0,497305
12.0,497321
11.0,497336
15.0,497352
13.0,497368
14.0,497383
14.0,497399
13.0,497414
10.0,497430
15.0,497446
14.0,497461
11.0,497477
10.0,497493
13.0,497508
15.0,497524
13.0,497539
9.0,497556
14.0,497572
15.0,497587
10.0,497603
9.0,497619
13.0,497636
10.0,497652
13.0,497667
14.0,497683
11.0,497698
14.0,497714
14.0,497730
11.0,497746
15.0,497762
11.0,497778
12.0,497793
15.0,497809
14.0,497825
14.0,497840
10.0,497856
13.0,497873
13.0,497889
11.0,497904
14.0,497920
11.0,497937
10.0,497952
14.0,497968
11.0,497984
11.0,498000
13.0,498016
10.0,498031
13.0,498047
10.0,498062
9.0,498078
9.0,498094
14.0,498109
13.0,498125
10.0,498141
11.0,498156
15.0,498172
11.0,498188
11.0,498203
10.0,498219
13.0,498234
10.0,498250
13.0,498265
13.0,498281
11.0,498297
11.0,498312
11.0,498328
15.0,498344
12.0,498359
10.0,498375
14.0,498390
13.0,498406
11.0,498422
15.0,498437
15.0,498454
11.0,498469
14.0,498485
13.0,498501
10.0,498517
11.0,498533
11.0,498548
13.0,498564
12.0,498580
13.0,498596
13.0,498612
13.0,498627
14.0,498644
10.0,498660
14.0,498675
10.0,498691
10.0,498707
15.0,498723
14.0,498739
13.0,498754
11.0,498770
11.0,498786
14.0,498801
10.0,498817
15.0,498833
9.0,498848
12.0,498864
14.0,498880
13.0,498895
10.0,498912
15.0,498927
14.0,498943
13.0,498959
10.0,498974
10.0,498990
13.0,499005
13.0,499021
15.0,499037
13.0,499052
11.0,499068
13.0,499084
10.0,499100
13.0,499115
14.0,499131
13.0,499148
12.0,499163
11.0,499179
11.0,499195
13.0,499210
13.0,499226
13.0,499242
9.0,499257
11.0,499273
13.0,499288
10.0,499304
12.0,499320
12.0,499335
10.0,499351
13.0,499366
10.0,499382
14.0,499398
12.0,499413
12.0,499429
14.0,499444
10.0,499460
10.0,499476
15.0,499491
14.0,499507
11.0,499522
11.0,499538
14.0,499555
14.0,499570
15.0,499587
10.0,499603
11.0,499618
13.0,499634
10.0,499649
12.0,499665
15.0,499682
9.0,499697
11.0,499713
15.0,499728
10.0,499744
9.0,499760
10.0,499775
12.0,499791
13.0,499807
11.0,499823
10.0,499839
10.0,499854
15.0,499871
15.0,499886
14.0,499902
14.0,499918
14.0,499934
11.0,499950
13.0,499965
11.0,499982
10.0,499999
10.0,500014
14.0,500030
14.0,500046
13.0,500062
10.0,500077
13.0,500093
10.0,500108
10.0,500124
13.0,500140
14.0,500155
13.0,500171
10.0,500187
12.0,500202
13.0,500218
14.0,500233
11.0,500249
10.0,500265
11.0,500280
10.0,500296
11.0,500312
11.0,500327
10.0,500343
15.0,500358
14.0,500374
9.0,500390
13.0,500406
10.0,500422
14.0,500437
10.0,500453
10.0,500468
14.0,500484
10.0,500500
10.0,500516
9.0,500532
9.0,500547
9.0,500563
14.0,500579
12.0,500594
14.0,500610
10.0,500625
10.0,500641
14.0,500656
9.0,500672
12.0,500688
14.0,500703
10.0,500719
15.0,500734
12.0,500750
10.0,500766
10.0,500781
15.0,500798
11.0,500813
13.0,500829
11.0,500844
13.0,500861
12.0,500877
14.0,500892
14.0,500908
14.0,500923
11.0,500939
10.0,500955
13.0,500970
10.0,500986
13.0,501001
14.0,501017
15.0,501033
12.0,501048
11.0,501064
11.0,501079
14.0,501095
11.0,501110
10.0,501126
9.0,501142
9.0,501157
10.0,501173
12.0,501189
14.0,501204
11.0,501221
12.0,501236
9.0,501252
13.0,501267
13.0,501283
13.0,501299
11.0,501314
14.0,501330
11.0,501346
9.0,501361
9.0,501377
10.0,501392
9.0,501408
9.0,501424
12.0,501440
13.0,501456
11.0,501471
14.0,501487
14.0,501503
10.0,501518
14.0,501534
12.0,501549
15.0,501565
14.0,501581
14.0,501596
14.0,501612
9.0,501628
12.0,501644
14.0,501660
10.0,501675
14.0,501691
14.0,501706
9.0,501722
10.0,501739
10.0,501754
13.0,501770
11.0,501785
9.0,501801
10.0,501817
9.0,501832
10.0,501848
10.0,501865
12.0,501880
13.0,501896
14.0,501911
9.0,501928
10.0,501943
14.0,501959
14.0,501975
10.0,501991
13.0,502007
9.0,502022
10.0,502038
14.0,502055
12.0,502070
14.0,502086
10.0,502101
14.0,502117
14.0,502133
10.0,502148
13.0,502164
12.0,502179
13.0,502196
15.0,502212
13.0,502227
12.0,502243
9.0,502259
10.0,502275
11.0,502291
14.0,502306
14.0,502323
12.0,502338
13.0,502354
10.0,502369
12.0,502385
11.0,502401
14.0,502416
13.0,502432
14.0,502447
9.0,502463
13.0,502479
11.0,502494
10.0,502510
14.0,502526
11.0,502541
14.0,502557
15.0,502573
13.0,502588
12.0,502604
9.0,502619
13.0,502635
13.0,502651
12.0,502667
9.0,502682
10.0,502698
13.0,502714
14.0,502729
9.0,502745
10.0,502760
13.0,502776
14.0,502791
13.0,502807
11.0,502823
10.0,502838
10.0,502854
11.0,502869
9.0,502885
10.0,502901
9.0,502916
10.0,502932
13.0,502947
12.0,502963
12.0,502979
14.0,502994
14.0,503010
9.0,503026
11.0,503042
14.0,503058
8.0,503073
15.0,503089
11.0,503104
11.0,503120
14.0,503135
12.0,503151
14.0,503166
11.0,503183
10.0,503198
14.0,503214
15.0,503229
10.0,503245
11.0,503261
10.0,503276
14.0,503292
14.0,503308
9.0,503323
10.0,503340
12.0,503355
10.0,503371
12.0,503386
11.0,503402
12.0,503417
11.0,503433
10.0,503449
14.0,503464
14.0,503480
9.0,503495
11.0,503511
10.0,503526
14.0,503542
13.0,503558
13.0,503573
10.0,503589
14.0,503605
9.0,503620
10.0,503636
10.0,503651
10.0,503667
13.0,503683
10.0,503698
11.0,503714
12.0,503730
13.0,503745
13.0,503761
12.0,503776
10.0,503792
13.0,503807
10.0,503823
13.0,503839
10.0,503854
9.0,503870
10.0,503885
14.0,503902
13.0,503918
13.0,503933
12.0,503949
9.0,503965
14.0,503980
14.0,503996
9.0,504011
10.0,504027
11.0,504043
14.0,504059
12.0,504075
13.0,504090
12.0,504107
10.0,504122
10.0,504138
14.0,504155
12.0,504170
9.0,504186
13.0,504201
11.0,504217
14.0,504233
12.0,504248
11.0,504264
14.0,504279
11.0,504295
10.0,504314
14.0,504329
14.0,504346
14.0,504362
10.0,504377
10.0,504393
13.0,504408
10.0,504424
10.0,504440
9.0,504455
9.0,504471
13.0,504486
9.0,504502
12.0,504518
12.0,504533
13.0,504549
13.0,504564
10.0,504580
14.0,504596
11.0,504611
14.0,504627
10.0,504643
10.0,504658
9.0,504674
11.0,504690
11.0,504705
10.0,504721
14.0,504737
11.0,504753
10.0,504768
12.0,504784
10.0,504800
14.0,504815
9.0,504831
12.0,504847
13.0,504862
11.0,504878
9.0,504893
12.0,504909
9.0,504925
12.0,504940
8.0,504956
11.0,504971
12.0,504987
13.0,505003
9.0,505018
12.0,505035
10.0,505051
14.0,505066
9.0,505082
13.0,505097
9.0,505113
14.0,505129
13.0,505144
14.0,505160
12.0,505175
12.0,505191
12.0,505206
11.0,505222
9.0,505238
14.0,505253
13.0,505269
13.0,505284
11.0,505300
10.0,505316
13.0,505331
13.0,505347
11.0,505362
9.0,505379
11.0,505395
11.0,505410
9.0,505426
13.0,505441
10.0,505457
10.0,505473
10.0,505488
10.0,505505
10.0,505521
9.0,505536
13.0,505552
11.0,505568
10.0,505583
9.0,505599
12.0,505614
9.0,505631
14.0,505647
11.0,505662
11.0,505678
13.0,505694
14.0,505709
11.0,505725
13.0,505740
9.0,505756
13.0,505772
9.0,505787
14.0,505803
11.0,505818
13.0,505834
12.0,505850
10.0,505865
12.0,505882
9.0,505897
8.0,505913
10.0,505929
9.0,505945
13.0,505961
13.0,505976
9.0,505992
14.0,506008
14.0,506023
11.0,506039
11.0,506054
13.0,506070
11.0,506086
12.0,506102
10.0,506117
13.0,506133
13.0,506149
10.0,506165
8.0,506181
9.0,506196
9.0,506212
9.0,506228
10.0,506244
10.0,506260
12.0,506275
13.0,506291
9.0,506307
13.0,506322
8.0,506338
13.0,506353
9.0,506369
13.0,506386
8.0,506401
12.0,506417
9.0,506432
12.0,506449
11.0,506465
12.0,506480
10.0,506496
13.0,506513
11.0,506528
12.0,506544
12.0,506559
12.0,506575
11.0,506591
9.0,506606
13.0,506622
9.0,506638
9.0,506653
13.0,506669
13.0,506685
8.0,506700
14.0,506716
12.0,506731
12.0,506747
8.0,506763
11.0,506778
8.0,506794
11.0,506809
10.0,506825
9.0,506840
13.0,506856
9.0,506872
9.0,506887
12.0,506903
12.0,506918
9.0,506934
9.0,506951
8.0,506966
11.0,506982
13.0,506997
12.0,507013
11.0,507030
8.0,507045
12.0,507061
14.0,507077
9.0,507093
11.0,507109
11.0,507125
13.0,507140
11.0,507157
10.0,507173
13.0,507188
12.0,507204
11.0,507220
9.0,507235
14.0,507252
14.0,507267
9.0,507284
13.0,507300
8.0,507315
9.0,507331
10.0,507347
11.0,507363
12.0,507378
8.0,507394
11.0,507409
9.0,507425
10.0,507441
9.0,507456
12.0,507473
13.0,507489
14.0,507504
9.0,507520
10.0,507535
10.0,507551
9.0,507567
8.0,507582
11.0,507598
13.0,507614
14.0,507629
9.0,507646
14.0,507662
10.0,507677
14.0,507693
14.0,507709
13.0,507724
9.0,507740
13.0,507755
13.0,507771
9.0,507787
8.0,507802
9.0,507818
10.0,507833
10.0,507849
10.0,507865
9.0,507880
8.0,507896
13.0,507911
9.0,507928
9.0,507944
8.0,507959
8.0,507975
14.0,507991
9.0,508007
13.0,508023
8.0,508038
8.0,508055
11.0,508070
12.0,508086
11.0,508102
9.0,508118
9.0,508134
11.0,508150
9.0,508165
14.0,508182
12.0,508197
8.0,508213
11.0,508229
11.0,508244
14.0,508260
13.0,508275
12.0,508291
8.0,508307
9.0,508322
14.0,508338
8.0,508353
13.0,508369
10.0,508385
14.0,508400
9.0,508416
9.0,508432
9.0,508447
8.0,508463
11.0,508478
11.0,508494
14.0,508509
